xcord,ycord,zcord,plot,DBH,scientificname,commonname,year,state,carbon,sizeclass
320049.8086,4093277.066,2167.93,us3,143.2,Pinus lambertiana,Sugar pine,2004,Live,8.517615589,6
320050.4886,4093276.096,2167.88,us3,7.5,Calocedrus decurrens,Jeffrey pine,2004,Live,0.007626143,1
320050.8086,4093262.826,2166.59,us3,13.2,Calocedrus decurrens,Jeffrey pine,2004,Live,0.027160149,1
320017.5786,4093249.436,2158.02,us3,5.1,Pinus lambertiana,Sugar pine,2004,Live,0.002591968,1
319978.4086,4093193.146,2144.47,us3,5.8,Pinus lambertiana,Sugar pine,2004,Live,0.003534564,1
320140.2186,4093257.766,2159.58,us3,6,Pinus jeffreyi,Jeffrey pine,2004,Live,0.00383594,1
320140.8386,4093257.576,2159.45,us3,6.6,Pinus jeffreyi,Jeffrey pine,2004,Live,0.004828768,1
320135.6486,4093108.626,2133.58,us3,5.2,Abies concolor,White fir,2004,Live,0.002924375,1
320001.9186,4093203.546,2148.02,us3,5.6,Abies concolor,White fir,2004,Live,0.003508649,1
320131.6486,4093086.586,2133.26,us3,6.7,Abies concolor,White fir,2004,Live,0.005455225,1
320127.7686,4093147.086,2142.88,us3,7.1,Abies concolor,White fir,2004,Live,0.006292889,1
319979.5986,4093189.716,2144.41,us3,7.6,Calocedrus decurrens,Jeffrey pine,2004,Live,0.007856095,1
320006.9086,4093105.426,2138,us3,7.6,Calocedrus decurrens,Jeffrey pine,2004,Live,0.007856095,1
320134.8286,4093252.696,2158.12,us3,7.1,Calocedrus decurrens,Jeffrey pine,2004,Live,0.00674423,1
319968.4186,4093181.616,2145.02,us3,6.3,Calocedrus decurrens,Jeffrey pine,2004,Live,0.005159477,1
320007.8986,4093103.436,2137.58,us3,6.2,Calocedrus decurrens,Jeffrey pine,2004,Live,0.004977896,1
320022.3686,4093219.276,2154.41,us3,5.7,Calocedrus decurrens,Jeffrey pine,2004,Live,0.004124002,1
320046.4686,4093114.106,2144.46,us3,9.8,Abies concolor,White fir,2004,Live,0.013934835,1
320142.0086,4093109.316,2133.18,us3,9.9,Abies concolor,White fir,2004,Live,0.014288557,1
320007.6586,4093276.296,2161.84,us3,10.4,Abies concolor,White fir,2004,Live,0.016137289,1
320041.3886,4093282.296,2166.3,us3,18.6,Abies concolor,White fir,2004,Live,0.067941392,1
320143.0686,4093102.426,2132.26,us3,24.9,Pinus lambertiana,Sugar pine,2004,Live,0.120806928,2
320142.4286,4093110.416,2133.28,us3,22.3,Abies concolor,White fir,2004,Live,0.106461447,2
320062.5486,4093086.936,2140.48,us3,22.4,Abies concolor,White fir,2004,Live,0.107647487,2
319984.8586,4093282.576,2158.499,us3,23.5,Abies concolor,White fir,2004,Live,0.121215927,2
320141.6686,4093248.016,2157.17,us3,33.9,Pinus jeffreyi,Jeffrey pine,2004,Live,0.255757353,2
320060.4936,4093085.641,2140.38,us3,44.2,N/A,N/A,2004,Live,0.579872403,3
320116.3986,4093087.771,2134.4,us3,63,Abies concolor,White fir,2004,Live,1.396128794,4
320086.0686,4093087.191,2138.94,us3,164,Abies concolor,White fir,2004,Live,14.97840662,6
319945.1086,4093110.611,2141.34,us3,121.3,Pinus jeffreyi,Jeffrey pine,2004,Live,5.686801833,6
320096.8936,4093085.391,2135.919,us3,150.1,Pinus lambertiana,Sugar pine,2004,Live,9.551370298,6
319946.7186,4093105.756,2140.49,us3,5.7,Quercus kelloggii,California black oak,2004,Live,0.005604852,1
319980.5986,4093173.556,2143.99,us3,5.1,Pinus lambertiana,Sugar pine,2004,Dead,0.002591968,1
320004.1486,4093279.876,2161.74,us3,6.5,Abies concolor,White fir,2004,Dead,0.004638308,1
320111.2286,4093085.826,2134.88,us3,7,Abies concolor,White fir,2004,Dead,0.00607676,1
320143.5386,4093133.236,2136.179,us3,7.1,Calocedrus decurrens,Jeffrey pine,2004,Dead,0.00674423,1
320017.6486,4093212.456,2152.91,us3,9.9,Abies concolor,White fir,2004,Dead,0.013336442,1
320070.8786,4093093.776,2141.46,us3,10,N/A,N/A,2004,Dead,0.009555997,1
320131.3786,4093138.266,2139.77,us3,15.2,Abies concolor,White fir,2004,Dead,0.028077068,1
320047.6786,4093135.116,2149.5,us3,15.5,Abies concolor,White fir,2004,Dead,0.043272015,1
320131.1086,4093087.786,2133.29,us3,16.7,Abies concolor,White fir,2004,Dead,0.052038872,1
319956.9986,4093087.096,2137.41,us3,21.2,Quercus kelloggii,California black oak,2004,Dead,0.100068119,2
320090.7486,4093209.836,2160.42,us3,22.9,N/A,N/A,2004,Dead,0.079659433,2
320027.7986,4093089.776,2136.22,us3,25,Abies concolor,White fir,2004,Dead,0.134072626,2
320007.3386,4093155.466,2142.65,us3,30.3,Abies concolor,White fir,2004,Dead,0.18375221,2
320067.8386,4093159.266,2151.42,us3,32.6,Abies concolor,White fir,2004,Dead,0.220942923,2
320007.9786,4093092.866,2137.09,us3,37,Abies concolor,White fir,2004,Dead,0.30381143,2
320082.7386,4093243.386,2169.84,us3,55.3,Pinus lambertiana,Sugar pine,2004,Dead,0.609250869,3
320011.4686,4093266.586,2161.57,us3,90,N/A,N/A,2004,Dead,2.472575856,5
320007.5336,4093271.531,2161.43,us3,158,Abies concolor,White fir,2004,Dead,10.05016222,6
320007.9386,4093109.486,2138.63,us3,9.5,Salis spp.,Willow,2011,Live,0.0142056418460889,1
320006.7386,4093108.486,2138.57,us3,25.3,Pinus lambertiana,Sugar pine,2011,Live,0.125577516803797,2
320003.4386,4093109.686,2139.18,us3,26.1,Pinus lambertiana,Sugar pine,2011,Live,0.135447214053707,2
319999.0886,4093108.836,2139.68,us3,13.8,Pinus lambertiana,Sugar pine,2011,Live,0.0288161857454918,1
319976.4386,4093145.586,2143.61,us3,11.5,Abies concolor,White fir,2011,Live,0.0206870349267921,1
319971.3886,4093142.536,2144.75,us3,13.5,Pinus lambertiana,Sugar pine,2011,Live,0.027319834094479,1
319968.5386,4093121.986,2143.93,us3,19.5,Pinus jeffreyi,Jeffrey pine,2011,Live,0.066705118175611,1
319971.3386,4093122.986,2144.05,us3,33.9,Pinus jeffreyi,Jeffrey pine,2011,Live,0.255757353287764,2
319987.7386,4093107.986,2142.2,us3,21.7,Abies concolor,White fir,2011,Live,0.099509182917744,2
319995.3386,4093109.786,2140.91,us3,62,Pinus lambertiana,Sugar pine,2011,Live,1.11061940071511,4
319975.1386,4093129.686,2144,us3,21,Abies concolor,White fir,2011,Dead,0.0869050785509135,2
319977.2386,4093133.186,2143.59,us3,18.2,Calocedrus decurrens,Jeffrey pine,2011,Dead,0.0386525145138583,1
319983.3386,4093136.886,2142.72,us3,17,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0480050497095001,1
319981.8386,4093136.886,2142.82,us3,19.3,Calocedrus decurrens,Jeffrey pine,2011,Live,0.063889281525658,1
319980.3386,4093140.186,2143.09,us3,10.3,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0155470054291805,1
319979.5386,4093140.636,2143.01,us3,20.7,Abies concolor,White fir,2011,Live,0.0885389870422145,2
319979.9386,4093142.086,2142.95,us3,11.9,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0215098649719496,1
319981.6386,4093141.586,2142.69,us3,52.4,Pinus lambertiana,Sugar pine,2011,Live,0.737596862267075,3
319982.0386,4093140.886,2142.72,us3,11.5,Abies concolor,White fir,2011,Live,0.0206870349267921,1
319984.9886,4093143.736,2142.63,us3,6.7,Abies concolor,White fir,2011,Live,0.00545522484707185,1
319985.6386,4093145.886,2142.68,us3,193.2,Calocedrus decurrens,Jeffrey pine,2011,Live,11.5687170695454,6
320027.2386,4093148.286,2145.77,us3,7.8,Abies concolor,White fir,2011,Live,0.00793421657088975,1
320025.8386,4093149.186,2145.45,us3,13.5,Abies concolor,White fir,2011,Live,0.0307484022139583,1
320019.5386,4093143.386,2142.48,us3,9.8,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0139021907752988,1
320018.5836,4093141.656,2142.23,us3,151.9,Abies concolor,White fir,2011,Dead,10.3577006974616,6
320025.5386,4093124.486,2140.72,us3,20,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0692294760952505,1
320003.4886,4093112.136,2139.77,us3,116,Abies concolor,White fir,2011,Dead,4.6553911205189,6
320001.5386,4093113.986,2139.82,us3,129.7,Abies concolor,White fir,2011,Dead,6.1481148929134,6
320003.9386,4093113.836,2139.65,us3,120.2,Abies concolor,White fir,2011,Dead,5.0868000254621,6
320003.9386,4093114.986,2139.67,us3,9.8,Abies concolor,White fir,2011,Live,0.0139348347683152,1
320002.2386,4093115.686,2139.74,us3,19,Abies concolor,White fir,2011,Live,0.071615360292532,1
319995.4386,4093117.786,2141.47,us3,89.5,Pinus lambertiana,Sugar pine,2011,Live,2.71341354612376,5
319988.9886,4093123.836,2142.14,us3,36.8,Calocedrus decurrens,Jeffrey pine,2011,Live,0.273783035659862,2
320012.8386,4093104.886,2137.46,us3,18.3,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0566723975648495,1
320009.3386,4093104.786,2137.88,us3,39.2,Pinus lambertiana,Sugar pine,2011,Live,0.364112428993565,2
320058.4186,4093094.996,2141.91,us3,26.2,Pinus lambertiana,Sugar pine,2011,Live,0.136711951717134,2
320054.9586,4093098.446,2142.27,us3,21,Pinus lambertiana,Sugar pine,2011,Dead,0.0756446092442915,2
320048.8786,4093099.426,2141.85,us3,20.3,Pinus lambertiana,Sugar pine,2011,Live,0.0735482839439795,2
320040.7086,4093091.396,2138.63,us3,90.4,Calocedrus decurrens,Jeffrey pine,2011,Live,2.08165164828879,5
320039.9986,4093090.896,2138.42,us3,24.2,Abies concolor,White fir,2011,Live,0.130355279701427,2
320027.0786,4093094.396,2136.62,us3,7,Abies concolor,White fir,2011,Live,0.0060767604805432,1
320027.1786,4093104.896,2137.9,us3,127.5,Calocedrus decurrens,Jeffrey pine,2011,Dead,3.77818506639339,6
320038.9486,4093108.996,2141.74,us3,23.2,Abies concolor,White fir,2011,Dead,0.111340514038445,2
320044.1186,4093104.846,2142.21,us3,121.5,Pinus jeffreyi,Jeffrey pine,2011,Live,5.70965057964355,6
320044.3286,4093110.546,2143.08,us3,26.1,Abies concolor,White fir,2011,Live,0.157191057517638,2
320045.6086,4093111.376,2143.64,us3,25.6,Abies concolor,White fir,2011,Live,0.149837594567078,2
320061.8186,4093116.466,2146.02,us3,49.9,Abies concolor,White fir,2011,Live,0.78328192584092,3
320063.5086,4093119.756,2146.54,us3,85.6,Abies concolor,White fir,2011,Dead,2.18187996317825,5
320055.1786,4093116.836,2146.05,us3,15.2,Abies concolor,White fir,2011,Live,0.0412297241484171,1
320051.9686,4093118.406,2146.11,us3,30.6,Abies concolor,White fir,2011,Live,0.233109054913238,2
320049.6486,4093116.746,2145.78,us3,99,Abies concolor,White fir,2011,Live,4.28273814377684,5
320048.0486,4093118.166,2145.77,us3,17.8,Abies concolor,White fir,2011,Live,0.060937019577566,1
320047.8486,4093117.696,2145.77,us3,32.9,Abies concolor,White fir,2011,Live,0.278961421812194,2
320047.7986,4093120.576,2146.23,us3,29.3,Abies concolor,White fir,2011,Live,0.209338373607545,2
320032.0586,4093141.066,2146.57,us3,7.6,Calocedrus decurrens,Jeffrey pine,2011,Live,0.00785609473704275,1
320033.5286,4093140.216,2147.09,us3,10.6,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0165833304236341,1
320033.5686,4093141.186,2147.23,us3,14.2,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0320114155108434,1
320039.1886,4093122.446,2144.54,us3,28.6,Calocedrus decurrens,Jeffrey pine,2011,Live,0.155045769605499,2
320033.8986,4093121.026,2142.79,us3,29.5,Calocedrus decurrens,Jeffrey pine,2011,Live,0.16626680310389,2
320030.7486,4093124.556,2142.81,us3,13,Abies concolor,White fir,2011,Live,0.0280091035066073,1
320035.8686,4093130.676,2145.66,us3,79.4,Abies concolor,White fir,2011,Live,2.47794630508303,4
320115.2386,4093172.786,2148.41,us3,26.4,Pinus jeffreyi,Jeffrey pine,2011,Live,0.139262237632042,2
320091.6386,4093166.186,2147.36,us3,31.8,Abies concolor,White fir,2011,Dead,0.182543455014855,2
320035.0086,4093165.246,2150.42,us3,23.6,Abies concolor,White fir,2011,Dead,0.0859705431557255,2
320029.9886,4093156.816,2148.46,us3,5.3,Abies concolor,White fir,2011,Dead,0.00180044817524362,1
320009.6886,4093237.786,2153.58,us3,16.2,Pinus lambertiana,Sugar pine,2011,Live,0.0425244291821548,1
320012.4286,4093237.726,2153.82,us3,27.4,Calocedrus decurrens,Jeffrey pine,2011,Live,0.140760762899272,2
320138.8386,4093198.576,2148.49,us3,58.1,Abies concolor,White fir,2011,Live,1.14218321032786,3
320130.9686,4093218.846,2152.75,us3,24.8,Quercus kelloggii,California black oak,2011,Live,0.197225320807199,2
320131.0986,4093217.456,2152.65,us3,27.8,Quercus kelloggii,California black oak,2011,Live,0.260277043330146,2
320131.3986,4093218.066,2152.69,us3,20.1,Quercus kelloggii,California black oak,2011,Live,0.118403515340351,2
320132.6286,4093234.836,2152.8,us3,11,Abies concolor,White fir,2011,Live,0.0185353602183199,1
320133.5486,4093228.476,2152.22,us3,22,Quercus kelloggii,California black oak,2011,Live,0.14743655999846,2
320133.7286,4093227.296,2152.25,us3,9.7,Pinus lambertiana,Sugar pine,2011,Live,0.0122584441034615,1
320119.7486,4093229.966,2156.69,us3,9.8,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0139021907752988,1
320126.2086,4093235.616,2155.28,us3,29.2,Calocedrus decurrens,Jeffrey pine,2011,Live,0.162477884356792,2
320113.2486,4093239.806,2160.99,us3,9.1,Quercus kelloggii,California black oak,2011,Live,0.0173431067537232,1
320114.1686,4093240.546,2160.81,us3,13.9,Quercus kelloggii,California black oak,2011,Live,0.0483868667243514,1
320113.8586,4093240.576,2160.81,us3,32.2,Quercus kelloggii,California black oak,2011,Dead,0.253682459947828,2
320112.1786,4093242.786,2162.03,us3,29.6,Quercus kelloggii,California black oak,2011,Live,0.30313545398835,2
320114.3486,4093242.306,2161.12,us3,95.9,Abies concolor,White fir,2011,Live,3.95779589427511,5
320115.2886,4093242.846,2160.92,us3,9.8,Quercus kelloggii,California black oak,2011,Live,0.0207493923331377,1
320114.9186,4093245.696,2161.52,us3,5.5,Quercus kelloggii,California black oak,2011,Live,0.0051428256730657,1
320115.0186,4093246.226,2161.52,us3,11.2,Quercus kelloggii,California black oak,2011,Live,0.0286693778100932,1
320115.6286,4093248.156,2161.4,us3,23.8,Quercus kelloggii,California black oak,2011,Live,0.178462980575085,2
320116.6786,4093247.826,2160.91,us3,14.2,Quercus kelloggii,California black oak,2011,Live,0.050958089756428,1
320118.7086,4093247.536,2159.93,us3,10.5,Quercus kelloggii,California black oak,2011,Live,0.0245211286945765,1
320122.4186,4093254.136,2159.89,us3,79.3,Pinus jeffreyi,Jeffrey pine,2011,Live,2.02131687340919,4
320122.0386,4093255.016,2160.12,us3,8.2,Quercus kelloggii,California black oak,2011,Live,0.0134819933230375,1
320120.1486,4093253.136,2160.57,us3,16.2,Quercus kelloggii,California black oak,2011,Live,0.070147557101711,1
320120.9686,4093253.796,2160.36,us3,9.2,Quercus kelloggii,California black oak,2011,Live,0.0178077756956882,1
320132.7286,4093252.116,2157.72,us3,55.4,Pinus jeffreyi,Jeffrey pine,2011,Live,0.84457699233208,3
320140.0486,4093257.426,2159.33,us3,12.7,Pinus jeffreyi,Jeffrey pine,2011,Live,0.023557124965452,1
319980.7386,4093223.386,2146.67,us3,22.4,Abies concolor,White fir,2011,Live,0.107647487051487,2
320022.6386,4093102.386,2137.1,us3,17.3,Abies concolor,White fir,2011,Live,0.0567884515449435,1
320005.5386,4093087.686,2136.51,us3,11.8,Abies concolor,White fir,2011,Live,0.0220462779741038,1
320016.1386,4093093.486,2135.92,us3,21.5,Abies concolor,White fir,2011,Live,0.0972538191916575,2
320007.5886,4093092.836,2137.09,us3,98.1,Abies concolor,White fir,2011,Dead,3.06552504128571,5
320007.8386,4093094.936,2137.25,us3,95.3,Abies concolor,White fir,2011,Dead,2.8519381252472,5
320005.7386,4093095.086,2137.78,us3,98,Pinus jeffreyi,Jeffrey pine,2011,Live,3.38384068209727,5
319975.6386,4093101.886,2141.09,us3,24.4,Pinus jeffreyi,Jeffrey pine,2011,Live,0.114996186548721,2
319976.8386,4093103.586,2141.57,us3,28.5,Abies concolor,White fir,2011,Live,0.195462832444829,2
319974.7386,4093127.386,2144.03,us3,43.9,Pinus jeffreyi,Jeffrey pine,2011,Live,0.479559282591887,3
319975.4386,4093128.286,2144.05,us3,25.2,Calocedrus decurrens,Jeffrey pine,2011,Live,0.116552514467328,2
319963.8386,4093117.286,2143.54,us3,25.7,Pinus jeffreyi,Jeffrey pine,2011,Live,0.130457363396068,2
320011.3386,4093116.686,2139.2,us3,88.2,Abies concolor,White fir,2011,Dead,2.35102995631221,5
319981.6986,4093179.516,2143.96,us3,70.6,Calocedrus decurrens,Jeffrey pine,2011,Dead,0.986318362305395,4
320001.2686,4093163.716,2142.89,us3,20.6,Abies concolor,White fir,2011,Live,0.087483841599917,2
319972.1886,4093245.796,2150.85,us3,129.3,Abies concolor,White fir,2011,Live,8.30528371605945,6
319963.4386,4093256.476,2153.49,us3,21.5,Abies concolor,White fir,2011,Live,0.0972538191916575,2
319961.2186,4093253.616,2153.81,us3,56.1,Abies concolor,White fir,2011,Dead,1.04716812134096,3
319963.3986,4093250.046,2152.77,us3,13.1,Abies concolor,White fir,2011,Live,0.0285447785999491,1
319964.6786,4093246.146,2151.88,us3,47,Calocedrus decurrens,Jeffrey pine,2011,Live,0.475498360836811,3
319945.2086,4093245.736,2153.63,us3,39.1,Abies concolor,White fir,2011,Live,0.427915418673669,2
319949.9986,4093240.736,2152.7,us3,18.5,Pinus lambertiana,Sugar pine,2011,Live,0.058699228265812,1
319944.2686,4093211.646,2146.809,us3,15.9,Abies concolor,White fir,2011,Live,0.046087291727212,1
319951.9186,4093212.516,2147.18,us3,26.2,Abies concolor,White fir,2011,Live,0.158687043505628,2
319956.4786,4093206.626,2146.32,us3,13.1,Abies concolor,White fir,2011,Live,0.0285447785999491,1
319956.6786,4093205.896,2146.23,us3,17.2,Pinus lambertiana,Sugar pine,2011,Live,0.0491806132604024,1
319956.1086,4093206.156,2146.29,us3,16.2,Abies concolor,White fir,2011,Live,0.0482686237536505,1
319959.6186,4093210.626,2146.49,us3,9.4,Pinus lambertiana,Sugar pine,2011,Live,0.0113602349957617,1
319958.4986,4093213.356,2146.72,us3,52.2,Abies concolor,White fir,2011,Dead,0.63369830916486,3
319960.6886,4093210.096,2146.39,us3,160.4,Pinus lambertiana,Sugar pine,2011,Live,11.2260522804889,6
319966.4686,4093216.126,2146.62,us3,10.1,Pinus lambertiana,Sugar pine,2011,Dead,0.0126261990280544,1
319976.5586,4093196.766,2144.88,us3,15.8,Pinus lambertiana,Sugar pine,2011,Live,0.0400203650568896,1
319977.0986,4093196.286,2144.77,us3,9.8,Abies concolor,White fir,2011,Live,0.0139348347683152,1
319987.9086,4093199.276,2145.26,us3,90.4,Abies concolor,White fir,2011,Live,3.41850977054677,5
320004.3586,4093203.376,2148.42,us3,14.4,Abies concolor,White fir,2011,Live,0.0360689321163997,1
320004.8586,4093200.926,2148.4,us3,20.8,Abies concolor,White fir,2011,Live,0.0896016936531835,2
320005.5186,4093199.396,2148.5,us3,9.8,Abies concolor,White fir,2011,Live,0.0139348347683152,1
320006.5686,4093199.366,2148.85,us3,10.7,Abies concolor,White fir,2011,Live,0.0173115353473786,1
320014.7286,4093182.316,2148.65,us3,125.2,Abies concolor,White fir,2011,Live,7.66729092231235,6
320020.5286,4093161.316,2145.87,us3,20.7,Abies concolor,White fir,2011,Live,0.0885389870422145,2
320020.6086,4093155.036,2144.73,us3,64,Abies concolor,White fir,2011,Live,1.45172506109155,4
320032.1086,4093155.886,2148.69,us3,32.8,Abies concolor,White fir,2011,Live,0.276865151101077,2
320028.4786,4093157.426,2148,us3,21.3,Abies concolor,White fir,2011,Dead,0.0950292560481455,2
320028.7286,4093157.336,2148.22,us3,23,Abies concolor,White fir,2011,Dead,0.114929232846425,2
320117.4886,4093155.636,2146.11,us3,18.2,Abies concolor,White fir,2011,Live,0.0643823430143955,1
320136.8386,4093140.656,2140.37,us3,22.3,Pinus jeffreyi,Jeffrey pine,2011,Live,0.092408562573117,2
320135.1786,4093140.676,2140.7,us3,15.4,Abies concolor,White fir,2011,Live,0.0425846982950281,1
320109.3586,4093157.086,2144.27,us3,13.7,Abies concolor,White fir,2011,Live,0.0318870764621336,1
320108.4386,4093158.016,2144.46,us3,21.8,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0840686255049345,2
320102.1886,4093163.906,2145.69,us3,35.5,Calocedrus decurrens,Jeffrey pine,2011,Live,0.252446496876302,2
320100.1986,4093159.026,2145.05,us3,23.7,Abies concolor,White fir,2011,Dead,0.123786743386709,2
320095.1686,4093166.406,2146.98,us3,19.8,Abies concolor,White fir,2011,Dead,0.0550799362349415,1
320094.6386,4093166.496,2146.98,us3,12.4,Abies concolor,White fir,2011,Dead,0.0189386125389088,1
320130.5186,4093136.476,2139.27,us3,21.1,Pinus jeffreyi,Jeffrey pine,2011,Dead,0.056330896636422,2
320130.1586,4093136.806,2139.57,us3,8.7,Pinus jeffreyi,Jeffrey pine,2011,Live,0.00941903503051385,1
319973.7786,4093180.356,2144.52,us3,119.3,Abies concolor,White fir,2011,Dead,4.99243085053121,6
319974.0086,4093184.526,2144.54,us3,7.8,Abies concolor,White fir,2011,Live,0.00793421657088975,1
319974.0886,4093184.946,2144.54,us3,10,Abies concolor,White fir,2011,Live,0.0146475864324233,1
319978.2286,4093178.256,2144.22,us3,15.7,Abies concolor,White fir,2011,Live,0.0446664112494986,1
319971.8186,4093165.316,2144.39,us3,20.1,Abies concolor,White fir,2011,Live,0.0823209155024605,2
319981.5086,4093160.716,2143.64,us3,13.5,Abies concolor,White fir,2011,Live,0.0307484022139583,1
319980.9786,4093158.226,2143.65,us3,15.9,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0412916846047909,1
320048.3086,4093148.756,2151.3,us3,28.5,Abies concolor,White fir,2011,Dead,0.185690271980925,2
320055.9986,4093164.716,2152.42,us3,22.3,Abies concolor,White fir,2011,Live,0.106461447407897,2
320056.1386,4093163.026,2152.22,us3,24.1,Abies concolor,White fir,2011,Live,0.129025336397959,2
320056.6586,4093161.346,2152.06,us3,9.5,Abies concolor,White fir,2011,Live,0.0129052542737411,1
320056.6486,4093160.166,2152.01,us3,20.4,Abies concolor,White fir,2011,Live,0.085396163907132,2
320055.7786,4093158.686,2151.99,us3,24.5,Abies concolor,White fir,2011,Live,0.134394077076374,2
320057.6986,4093156.836,2152.03,us3,9.9,Abies concolor,White fir,2011,Live,0.0142885569163755,1
320058.6686,4093159.176,2151.99,us3,10.2,Abies concolor,White fir,2011,Live,0.0153816699309179,1
320058.7386,4093159.886,2152.02,us3,7,Abies concolor,White fir,2011,Live,0.0060767604805432,1
320058.8586,4093160.716,2152.02,us3,15,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0362148145803592,1
320058.9386,4093161.506,2152.01,us3,27.7,Calocedrus decurrens,Jeffrey pine,2011,Live,0.144259943089101,2
320066.8786,4093150.536,2152.28,us3,54.3,Abies concolor,White fir,2011,Live,0.96583287831104,3
320042.1786,4093144.636,2150.1,us3,29.2,Abies concolor,White fir,2011,Live,0.207572812854899,2
320048.7586,4093131.926,2149.06,us3,52.2,Abies concolor,White fir,2011,Dead,0.63369830916486,3
320067.6486,4093096.116,2141.96,us3,40.8,Abies concolor,White fir,2011,Live,0.475520077087173,3
320064.6586,4093099.326,2142.36,us3,16.3,Abies concolor,White fir,2011,Dead,0.0490091508991997,1
320043.7586,4093101.826,2141.54,us3,21,Pinus lambertiana,Sugar pine,2011,Live,0.079861642798503,2
320083.2786,4093264.956,2169.8,us3,117.7,Abies concolor,White fir,2011,Dead,5.4873670327762,6
320089.8786,4093282.936,2166.399,us3,119.3,Pinus jeffreyi,Jeffrey pine,2011,Live,5.46127645023295,6
320103.2586,4093268.986,2167.18,us3,44.9,Pinus jeffreyi,Jeffrey pine,2011,Live,0.506564182948785,3
320094.8086,4093139.016,2146.03,us3,147,Abies concolor,White fir,2011,Dead,11.4174355166673,6
320087.5886,4093122.916,2145.8,us3,14.7,Quercus kelloggii,California black oak,2011,Dead,0.0326413106588112,1
320089.0786,4093120.626,2145.17,us3,30.6,Quercus kelloggii,California black oak,2011,Live,0.328623977378672,2
320076.6686,4093115.916,2144.98,us3,77.9,Abies concolor,White fir,2011,Live,2.36347223894832,4
320074.6786,4093113.016,2144.27,us3,49.9,Abies concolor,White fir,2011,Dead,0.566054890753935,3
320137.3886,4093104.236,2132.94,us3,106.5,Abies concolor,White fir,2011,Live,5.133127506317,6
320130.1186,4093086.616,2133.3,us3,98,Abies concolor,White fir,2011,Live,4.17624429502319,5
320081.6586,4093086.246,2139.33,us3,13.1,Abies concolor,White fir,2011,Live,0.0285447785999491,1
320081.0786,4093086.086,2139.43,us3,33.7,Abies concolor,White fir,2011,Live,0.296072830446235,2
320080.1686,4093086.356,2139.5,us3,23.1,Abies concolor,White fir,2011,Live,0.116170597929186,2
320080.2386,4093106.826,2142.36,us3,17.5,Abies concolor,White fir,2011,Live,0.058426933774985,1
320077.6486,4093107.276,2142.6,us3,65.7,Abies concolor,White fir,2011,Live,1.54922961394268,4
320080.3286,4093118.626,2146.07,us3,11.4,Abies concolor,White fir,2011,Live,0.0202453905720777,1
320020.0986,4093089.966,2135.54,us3,22.6,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0911825946626925,2
320019.8086,4093093.026,2135.97,us3,16.3,Pinus lambertiana,Sugar pine,2011,Live,0.0431644766067669,1
320058.9486,4093087.096,2140.62,us3,23.1,Abies concolor,White fir,2011,Live,0.116170597929186,2
320073.6386,4093103.936,2142.55,us3,53,Pinus lambertiana,Sugar pine,2011,Live,0.75831169440769,3
320070.6586,4093099.506,2142.16,us3,21.5,Abies concolor,White fir,2011,Live,0.0972538191916575,2
320070.8986,4093099.466,2142.1,us3,9.6,Abies concolor,White fir,2011,Live,0.0132432094097411,1
320133.7186,4093274.696,2161.65,us3,86.3,Pinus jeffreyi,Jeffrey pine,2011,Live,2.48333624735871,5
320123.8386,4093263.036,2161.17,us3,23.8,Pinus jeffreyi,Jeffrey pine,2011,Live,0.108244992588962,2
320116.7986,4093254.536,2162.12,us3,15.8,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0407092241560756,1
320099.8486,4093248.606,2166.58,us3,65.9,Pinus jeffreyi,Jeffrey pine,2011,Live,1.28832929715355,4
320099.2786,4093248.896,2166.81,us3,94.5,Pinus jeffreyi,Jeffrey pine,2011,Live,3.09721514642838,5
320081.1886,4093244.746,2170.99,us3,17.8,Quercus kelloggii,California black oak,2011,Live,0.0881586254830095,1
320082.0486,4093243.446,2170.25,us3,6.2,Quercus kelloggii,California black oak,2011,Live,0.00686401534511225,1
320083.7786,4093246.856,2170.04,us3,19.7,Quercus kelloggii,California black oak,2011,Live,0.112764425714951,1
320084.4986,4093246.926,2170.04,us3,24.1,Quercus kelloggii,California black oak,2011,Live,0.183975804897901,2
320085.5786,4093249.336,2169.79,us3,16.5,Quercus kelloggii,California black oak,2011,Live,0.0733408544961765,1
320083.7386,4093250.296,2170.22,us3,18.4,Quercus kelloggii,California black oak,2011,Live,0.095544796600317,1
320079.9686,4093246.606,2170.55,us3,12.4,Quercus kelloggii,California black oak,2011,Live,0.0366871266422544,1
320063.7286,4093271.556,2169.89,us3,117.3,Abies concolor,White fir,2011,Live,6.5227323445724,6
