x,y,fire,year
69,163,2.06452,2050
70,163,1.64286,2050
71,163,1.56,2050
72,163,1,2050
76,163,1.72414,2050
77,163,1.5122,2050
56,162,1,2050
57,162,1,2050
58,162,1,2050
66,162,2,2050
69,162,1.625,2050
70,162,1.55208,2050
71,162,2.62121,2050
72,162,2.57143,2050
76,162,1.87879,2050
77,162,2,2050
55,161,1,2050
56,161,1,2050
57,161,1,2050
58,161,1,2050
60,161,2.85714,2050
61,161,3.2,2050
70,161,3.94506,2050
71,161,4.30392,2050
72,161,4.13725,2050
73,161,4,2050
75,161,1,2050
76,161,1,2050
85,161,1,2050
86,161,1.08333,2050
87,161,2,2050
88,161,1.5,2050
89,161,1,2050
51,160,1.475,2050
52,160,1,2050
53,160,2,2050
55,160,1,2050
56,160,1,2050
57,160,1,2050
58,160,1,2050
59,160,2.83871,2050
60,160,2.97087,2050
61,160,3.1236,2050
62,160,3.56034,2050
63,160,2.92857,2050
70,160,3.125,2050
71,160,3.97938,2050
72,160,4.46018,2050
73,160,4.55385,2050
75,160,1,2050
85,160,2.33333,2050
86,160,1.77612,2050
87,160,1.72093,2050
88,160,1.17857,2050
51,159,1.79439,2050
52,159,1.71642,2050
53,159,1.94595,2050
56,159,1,2050
57,159,1,2050
59,159,2.5493,2050
60,159,2.87097,2050
61,159,2.70795,2050
62,159,2.89796,2050
63,159,3.48529,2050
70,159,4,2050
71,159,3.97059,2050
72,159,4.45833,2050
73,159,4.25,2050
85,159,2.21053,2050
86,159,1.61818,2050
87,159,1.77632,2050
88,159,1.625,2050
51,158,1.55172,2050
52,158,1.66667,2050
53,158,2.14286,2050
55,158,1,2050
56,158,1,2050
57,158,1,2050
59,158,2.96154,2050
60,158,3.57018,2050
61,158,3.39566,2050
62,158,2.27564,2050
71,158,4.25,2050
72,158,4.40816,2050
85,158,1,2050
86,158,1.28571,2050
87,158,1.44444,2050
55,157,1,2050
56,157,1,2050
59,157,3.26471,2050
60,157,3.312,2050
61,157,2.53806,2050
62,157,1.975,2050
64,157,2.83871,2050
65,157,2.2381,2050
66,157,1.625,2050
67,157,1.28125,2050
82,157,1,2050
83,157,1.03846,2050
84,157,1,2050
98,157,2.93023,2050
53,156,1,2050
54,156,1,2050
55,156,1,2050
56,156,1,2050
58,156,1.25,2050
59,156,2.21818,2050
60,156,1.77551,2050
61,156,1.47642,2050
62,156,1.18056,2050
63,156,1.84375,2050
64,156,2.47059,2050
65,156,1.64286,2050
66,156,1.62222,2050
67,156,1.50909,2050
82,156,1.02222,2050
83,156,1.46023,2050
84,156,2.08824,2050
98,156,4.25,2050
53,155,1,2050
54,155,1,2050
55,155,1,2050
56,155,1,2050
57,155,1.5,2050
58,155,1.73529,2050
59,155,2.25243,2050
60,155,1.86567,2050
61,155,1.42857,2050
62,155,2.2197,2050
63,155,2.04167,2050
64,155,1.86466,2050
65,155,1.55,2050
66,155,1.824,2050
67,155,1.33036,2050
69,155,3.13889,2050
70,155,3.23529,2050
71,155,3.89474,2050
76,155,1.03922,2050
77,155,1,2050
82,155,1.61905,2050
83,155,1.95312,2050
84,155,2,2050
53,154,1,2050
54,154,1,2050
55,154,1,2050
57,154,1.5,2050
58,154,1.64078,2050
59,154,2.20325,2050
60,154,2.03704,2050
62,154,2.23913,2050
63,154,2.60215,2050
64,154,1.96875,2050
65,154,1.5,2050
66,154,2.28571,2050
67,154,1.75,2050
68,154,3.32927,2050
69,154,3.2,2050
70,154,3.13821,2050
71,154,3.23707,2050
72,154,3.64815,2050
76,154,1.33333,2050
77,154,1,2050
83,154,1.91111,2050
84,154,1.83333,2050
54,153,1,2050
58,153,1.375,2050
59,153,1.77922,2050
62,153,2.57143,2050
63,153,2.5,2050
64,153,2,2050
67,153,3.27273,2050
68,153,3.1371,2050
69,153,3.30496,2050
70,153,2.74812,2050
71,153,3.29231,2050
72,153,3.70874,2050
73,153,3.64286,2050
67,152,3.26786,2050
68,152,3.38189,2050
69,152,3.62,2050
70,152,3.69048,2050
71,152,3.65385,2050
72,152,4,2050
67,151,4.25,2050
68,151,4.16477,2050
69,151,4.21371,2050
70,151,4.34848,2050
71,151,4.06034,2050
72,151,4,2050
63,150,3.8125,2050
64,150,3.62069,2050
65,150,3,2050
68,150,4.95,2050
69,150,4.24713,2050
70,150,4.06452,2050
71,150,4.17442,2050
72,150,4.63636,2050
79,150,1,2050
80,150,1,2050
91,150,1.7449,2050
92,150,2.23188,2050
93,150,2.5122,2050
59,149,2,2050
61,149,3.5,2050
62,149,3.36735,2050
63,149,4.21429,2050
64,149,4.03623,2050
65,149,4.06,2050
72,149,1,2050
73,149,1,2050
79,149,1,2050
80,149,1,2050
84,149,1.5,2050
90,149,2.35294,2050
91,149,2.14103,2050
92,149,1.86364,2050
57,148,1.0625,2050
58,148,2,2050
59,148,1.27451,2050
60,148,1.03333,2050
61,148,3.90909,2050
62,148,3.72263,2050
63,148,3.71324,2050
64,148,3.03271,2050
72,148,1,2050
73,148,1,2050
84,148,1.8,2050
85,148,1.63333,2050
89,148,3.28125,2050
90,148,3.21569,2050
91,148,2.62025,2050
92,148,3.29545,2050
56,147,1.30769,2050
57,147,2.13675,2050
58,147,2.77119,2050
59,147,2.37255,2050
60,147,2.25833,2050
61,147,3.40741,2050
62,147,3.89554,2050
63,147,3.94776,2050
64,147,3.81818,2050
72,147,1,2050
73,147,1,2050
85,147,1.60526,2050
86,147,1,2050
91,147,1.5,2050
92,147,2.05435,2050
93,147,2.92308,2050
56,146,1.55682,2050
57,146,2.89431,2050
58,146,2.76859,2050
59,146,2.20982,2050
60,146,2.19006,2050
61,146,3.36849,2050
62,146,3.95926,2050
63,146,3.77477,2050
64,146,4,2050
80,146,2.33333,2050
81,146,3.35714,2050
84,146,3,2050
85,146,1,2050
92,146,3.5,2050
56,145,2.4697,2050
57,145,3.11382,2050
58,145,2.65116,2050
59,145,2.69369,2050
60,145,2.35103,2050
61,145,3.30879,2050
62,145,3.82677,2050
63,145,3.91892,2050
64,145,3.96629,2050
65,145,3.83333,2050
66,145,1,2050
67,145,1,2050
68,145,1,2050
79,145,2.86667,2050
80,145,2.58197,2050
81,145,3.57787,2050
82,145,3.13839,2050
83,145,3.17647,2050
84,145,2.19565,2050
85,145,1.75,2050
56,144,2.17308,2050
57,144,3.02586,2050
58,144,3.5,2050
59,144,2.62393,2050
60,144,3.48133,2050
61,144,3.64938,2050
62,144,3.83333,2050
63,144,3.81301,2050
64,144,3.82114,2050
65,144,3.7037,2050
66,144,1,2050
67,144,1.23944,2050
68,144,1,2050
74,144,1,2050
78,144,3.05,2050
79,144,3.00752,2050
80,144,2.80882,2050
81,144,3.6165,2050
82,144,3.33462,2050
83,144,3.30222,2050
84,144,3.10526,2050
86,144,2.66667,2050
56,143,1.66667,2050
57,143,2.22581,2050
58,143,2.57895,2050
59,143,2.88189,2050
60,143,3.33071,2050
61,143,3.61364,2050
62,143,3.7541,2050
63,143,3.42623,2050
64,143,3.70161,2050
65,143,4,2050
66,143,3,2050
67,143,2.71569,2050
68,143,2.64706,2050
74,143,1.53947,2050
75,143,1.4,2050
78,143,3.01429,2050
79,143,3.00794,2050
80,143,3.62727,2050
81,143,3.26493,2050
82,143,3.36232,2050
83,143,3.24059,2050
84,143,2.8599,2050
85,143,3.11111,2050
86,143,2.8022,2050
57,142,1.52632,2050
58,142,2.11712,2050
59,142,2.47573,2050
60,142,2.61321,2050
61,142,3.52,2050
62,142,3.57143,2050
63,142,3.61386,2050
64,142,3.30702,2050
65,142,2.5,2050
66,142,2.51852,2050
67,142,2.45763,2050
68,142,2.66316,2050
69,142,3,2050
73,142,1.16,2050
74,142,1.22222,2050
75,142,1.11321,2050
78,142,3.03448,2050
79,142,3.01754,2050
80,142,3.61111,2050
81,142,3.16129,2050
82,142,3.37302,2050
83,142,3.02308,2050
84,142,2.89316,2050
85,142,3.21171,2050
86,142,2.59223,2050
87,142,2,2050
96,142,1.14286,2050
97,142,1.07143,2050
58,141,1.41935,2050
59,141,2.46575,2050
60,141,2.40816,2050
61,141,2.42609,2050
62,141,3.03846,2050
63,141,3.23529,2050
64,141,3.26471,2050
65,141,1,2050
66,141,1.93103,2050
67,141,2.39925,2050
68,141,2.57463,2050
69,141,2.58824,2050
70,141,5,2050
73,141,1.25,2050
74,141,1.28448,2050
75,141,1.21176,2050
76,141,1.05556,2050
79,141,3.2,2050
80,141,3.34211,2050
81,141,3.57292,2050
82,141,3.19672,2050
83,141,3.13525,2050
84,141,3.15397,2050
85,141,3.15094,2050
86,141,2.73684,2050
87,141,2,2050
97,141,1.11765,2050
59,140,4.5,2050
60,140,2.1,2050
61,140,2,2050
62,140,2.60606,2050
63,140,3.20909,2050
64,140,3.28571,2050
65,140,1,2050
66,140,2.45455,2050
67,140,2.5,2050
68,140,2.5511,2050
69,140,2.59483,2050
70,140,2.5625,2050
73,140,1.35294,2050
74,140,1.13115,2050
75,140,1.08716,2050
76,140,1.04167,2050
77,140,1.05556,2050
78,140,1.13043,2050
79,140,1,2050
80,140,3.46154,2050
81,140,3.55435,2050
82,140,2.69886,2050
83,140,3.29297,2050
84,140,3.38991,2050
85,140,2.88785,2050
86,140,2.375,2050
62,139,3.07407,2050
63,139,2.68571,2050
64,139,3,2050
66,139,2.2027,2050
67,139,2.69802,2050
68,139,1.97561,2050
69,139,2.2437,2050
73,139,1,2050
74,139,1.25455,2050
75,139,1.24107,2050
76,139,1.11682,2050
77,139,1.09434,2050
78,139,1.20238,2050
79,139,1,2050
80,139,1,2050
81,139,3.33333,2050
82,139,3.2,2050
83,139,3.16667,2050
84,139,3.45161,2050
85,139,3.78261,2050
86,139,4,2050
66,138,2.16667,2050
67,138,2.96,2050
68,138,2,2050
69,138,1.30583,2050
70,138,1,2050
72,138,1.22222,2050
73,138,1.20833,2050
74,138,1.26316,2050
75,138,1.136,2050
76,138,1.17,2050
77,138,1.18696,2050
78,138,1.88725,2050
79,138,2.42553,2050
80,138,2.95238,2050
85,138,4.28571,2050
69,137,1,2050
70,137,1,2050
72,137,1.66667,2050
73,137,1.80531,2050
74,137,1.32031,2050
75,137,1.14706,2050
76,137,1.17293,2050
77,137,1.07422,2050
78,137,2.19388,2050
79,137,3.23404,2050
67,136,1,2050
70,136,1,2050
71,136,1,2050
73,136,2.21429,2050
74,136,1.31933,2050
75,136,1.27778,2050
76,136,1.0875,2050
77,136,1.09756,2050
78,136,4,2050
79,136,2,2050
64,135,1,2050
65,135,1,2050
70,135,1,2050
71,135,1,2050
74,135,2,2050
64,134,1,2050
65,134,1,2050
66,134,1,2050
67,134,1,2050
67,133,1,2050
68,133,1,2050
71,133,1,2050
72,133,1,2050
73,133,1,2050
67,132,1,2050
71,132,1,2050
72,132,1,2050
73,132,1,2050
67,131,1.45714,2050
68,131,1.53846,2050
70,131,1,2050
71,131,1,2050
72,131,1,2050
78,131,1,2050
79,131,1,2050
107,131,3,2050
66,130,1.09574,2050
67,130,1.32243,2050
68,130,1.36522,2050
69,130,1.36364,2050
71,130,1,2050
72,130,1,2050
78,130,1,2050
79,130,1.0082,2050
80,130,1,2050
86,130,2.26087,2050
87,130,2.375,2050
88,130,2.64,2050
96,130,1,2050
97,130,1,2050
105,130,1,2050
65,129,1.02083,2050
66,129,1.09402,2050
67,129,1.0307,2050
68,129,1.36986,2050
69,129,1.33333,2050
73,129,1,2050
78,129,1.11321,2050
79,129,1.05263,2050
80,129,1,2050
85,129,1.66667,2050
86,129,1.85714,2050
87,129,2.8855,2050
88,129,2.93023,2050
96,129,1.08163,2050
97,129,1.05882,2050
65,128,1,2050
66,128,1.59444,2050
67,128,1.33333,2050
68,128,1.09091,2050
69,128,1.08333,2050
79,128,1,2050
80,128,1,2050
81,128,1.02941,2050
82,128,1.11864,2050
83,128,1.10714,2050
85,128,2.41667,2050
86,128,2.95238,2050
87,128,3,2050
88,128,3.45455,2050
102,128,1.03448,2050
103,128,1.28571,2050
66,127,1.55172,2050
67,127,1.34167,2050
68,127,1.13115,2050
69,127,1.01818,2050
70,127,1,2050
80,127,1.47826,2050
81,127,1.50909,2050
82,127,1.80469,2050
83,127,1.96364,2050
86,127,2.52632,2050
87,127,2.375,2050
88,127,3.5,2050
101,127,1,2050
102,127,1.2125,2050
103,127,1.04651,2050
66,126,1.375,2050
67,126,1.90351,2050
68,126,1.53846,2050
69,126,1.07087,2050
70,126,1,2050
80,126,2.75,2050
81,126,2.06742,2050
82,126,1.76522,2050
83,126,2.25,2050
101,126,1.7,2050
102,126,1.53947,2050
103,126,1.57143,2050
67,125,2.15152,2050
68,125,1.38298,2050
69,125,1.06723,2050
70,125,1.24561,2050
71,125,1,2050
72,125,1.23077,2050
73,125,1.49425,2050
74,125,1,2050
76,125,3,2050
77,125,3,2050
79,125,1.35294,2050
80,125,1.69444,2050
82,125,3,2050
84,125,3,2050
67,124,2.42157,2050
68,124,1.52041,2050
69,124,1.53125,2050
70,124,1.41353,2050
71,124,1.39,2050
72,124,2.17742,2050
73,124,2.07143,2050
74,124,1.72561,2050
75,124,4.08889,2050
76,124,3.50758,2050
77,124,2.94275,2050
78,124,2.27228,2050
79,124,1.31034,2050
80,124,1.2,2050
81,124,2,2050
82,124,2.13043,2050
83,124,2.94175,2050
84,124,2.81373,2050
67,123,2.62025,2050
68,123,2.25581,2050
69,123,1.94118,2050
70,123,1.74336,2050
71,123,1.91912,2050
72,123,2.98462,2050
73,123,2.8125,2050
74,123,3.19065,2050
75,123,3.77344,2050
76,123,3.90299,2050
77,123,3,2050
78,123,3.19565,2050
79,123,1.65909,2050
80,123,1.92857,2050
81,123,2,2050
82,123,2.4023,2050
83,123,2.76923,2050
84,123,1.39496,2050
85,123,1.2963,2050
67,122,1.5,2050
68,122,2.56364,2050
70,122,2.65278,2050
71,122,2.00763,2050
72,122,2.17073,2050
73,122,4.14062,2050
74,122,3.92857,2050
75,122,3.7125,2050
76,122,3.68333,2050
77,122,3.51695,2050
78,122,3.3125,2050
79,122,3.36434,2050
80,122,3.83146,2050
81,122,3.36842,2050
82,122,1.90909,2050
83,122,2.38356,2050
84,122,2.36986,2050
85,122,1.88889,2050
68,121,4,2050
70,121,1,2050
71,121,1.96617,2050
72,121,2.67303,2050
73,121,3.34881,2050
74,121,3.61353,2050
75,121,3.83463,2050
76,121,3.39844,2050
77,121,3.57965,2050
78,121,3.71304,2050
79,121,4,2050
80,121,3.99286,2050
81,121,3.72794,2050
82,121,3.89286,2050
84,121,3,2050
85,121,3.14894,2050
86,121,3.29268,2050
87,121,3.63636,2050
88,121,3,2050
93,121,2.58696,2050
94,121,3.57471,2050
95,121,3.36,2050
96,121,3.30769,2050
71,120,2.48095,2050
72,120,2.46907,2050
73,120,3.04389,2050
74,120,3.22678,2050
75,120,3.89333,2050
76,120,3.78731,2050
77,120,3.57317,2050
78,120,3.74194,2050
79,120,4.22302,2050
80,120,3.62687,2050
81,120,3.16667,2050
82,120,3.64458,2050
83,120,3.2,2050
84,120,2.84706,2050
85,120,2.62069,2050
86,120,2.95122,2050
87,120,3.39024,2050
88,120,4,2050
92,120,5,2050
93,120,3.34066,2050
94,120,4,2050
95,120,3.23656,2050
71,119,3.90323,2050
72,119,3.17328,2050
73,119,3.27333,2050
74,119,3.5103,2050
75,119,3.80848,2050
76,119,3.84252,2050
77,119,3.60084,2050
78,119,3.79832,2050
79,119,4.17829,2050
80,119,3.4037,2050
81,119,2.11692,2050
82,119,3.05072,2050
83,119,3.5,2050
84,119,2.32031,2050
85,119,2.68571,2050
86,119,2.86792,2050
87,119,2.42857,2050
93,119,3.73469,2050
94,119,4.56364,2050
95,119,3.75,2050
71,118,3.71014,2050
72,118,3.01528,2050
73,118,2.68034,2050
74,118,3.29848,2050
75,118,3.58466,2050
76,118,3.84615,2050
77,118,3.87083,2050
78,118,4.06391,2050
79,118,3.70073,2050
80,118,3.12308,2050
81,118,2.47416,2050
82,118,3.39344,2050
83,118,4.375,2050
84,118,2.09091,2050
85,118,2.22549,2050
86,118,2.56637,2050
87,118,2.5625,2050
93,118,4.25,2050
94,118,4.68116,2050
71,117,3.375,2050
72,117,3.6,2050
73,117,2.83712,2050
74,117,2.87664,2050
75,117,3.30178,2050
76,117,3.93805,2050
77,117,3.93644,2050
78,117,4,2050
79,117,3.47664,2050
80,117,3.1875,2050
81,117,3.31496,2050
82,117,3.53261,2050
83,117,4.5,2050
86,117,2,2050
91,117,1.375,2050
92,117,4,2050
73,116,3.17949,2050
74,116,2.9419,2050
75,116,3.52878,2050
76,116,3.79268,2050
77,116,4.0531,2050
78,116,3.21649,2050
79,116,3.32836,2050
80,116,3.34375,2050
81,116,3.18182,2050
86,116,1,2050
87,116,1,2050
90,116,3.66102,2050
91,116,4.10256,2050
92,116,3.75229,2050
93,116,3.875,2050
94,116,3.11111,2050
95,116,3.3,2050
96,116,4,2050
74,115,1.02564,2050
75,115,2.95181,2050
76,115,3.79487,2050
77,115,4.28916,2050
78,115,3.54717,2050
79,115,3.54054,2050
80,115,3,2050
86,115,1,2050
87,115,1,2050
90,115,3.44643,2050
91,115,3.82946,2050
92,115,3.79032,2050
93,115,3.16129,2050
94,115,2.21154,2050
95,115,2.65546,2050
96,115,2.56944,2050
75,114,3.94118,2050
76,114,3.82022,2050
77,114,3.67416,2050
78,114,3.60345,2050
79,114,3.3875,2050
80,114,3.625,2050
86,114,1,2050
89,114,4,2050
90,114,3.82906,2050
91,114,3.91,2050
92,114,3.46667,2050
93,114,3.33708,2050
94,114,2.475,2050
95,114,2.28,2050
96,114,2.14286,2050
75,113,3.14341,2050
76,113,3.30952,2050
77,113,3.83036,2050
78,113,3.6875,2050
79,113,3.26852,2050
80,113,3.94595,2050
81,113,3,2050
89,113,3.36364,2050
90,113,3.83459,2050
91,113,4.39098,2050
92,113,3.85437,2050
93,113,3.56934,2050
94,113,2.53571,2050
74,112,1,2050
75,112,1.21287,2050
76,112,2.35526,2050
77,112,4.38298,2050
78,112,4.27885,2050
79,112,4,2050
80,112,3.67308,2050
81,112,3.125,2050
89,112,4,2050
90,112,3.6875,2050
91,112,4.0241,2050
92,112,3.93333,2050
93,112,3.33846,2050
94,112,3.375,2050
75,111,1,2050
78,111,3.22917,2050
79,111,2.50413,2050
80,111,2.66667,2050
78,110,1,2050
79,110,1,2050
80,110,1,2050
79,109,1,2050
80,109,1,2050
79,108,1.90476,2050
80,108,2.45098,2050
81,108,2.83333,2050
78,107,4.03846,2050
79,107,1.6747,2050
80,107,1.62185,2050
81,107,1.96262,2050
82,107,1,2050
83,107,1,2050
77,106,3.96552,2050
78,106,3.71681,2050
79,106,3.21084,2050
80,106,1.40725,2050
81,106,1.33502,2050
82,106,1.01587,2050
83,106,2.16447,2050
77,105,3.6087,2050
78,105,2.78125,2050
79,105,2.91304,2050
80,105,1.12366,2050
81,105,1.0202,2050
82,105,1,2050
83,105,3.75,2050
79,104,1,2050
80,104,1,2050
81,104,1,2050
78,103,1.28205,2050
79,103,1.23636,2050
80,103,2.11111,2050
81,103,1,2050
78,102,2.29688,2050
79,102,3.15385,2050
80,102,3.63889,2050
81,102,4.06667,2050
77,101,3.25,2050
78,101,3.29091,2050
79,101,3.70455,2050
80,101,4.128,2050
81,101,4.14706,2050
78,100,3.83333,2050
79,100,3.72093,2050
80,100,4.43636,2050
81,100,4.73684,2050
80,99,1,2050
81,99,1,2050
84,99,2.52632,2050
85,99,2.80645,2050
86,99,3.25,2050
83,98,1.36,2050
84,98,1.80859,2050
85,98,1.57143,2050
86,98,3,2050
92,98,1.04545,2050
93,98,1.2,2050
76,97,1.12903,2050
77,97,1,2050
83,97,1.28814,2050
84,97,1.23295,2050
85,97,1,2050
91,97,1.0303,2050
92,97,1.42169,2050
93,97,1.27586,2050
103,97,2.14286,2050
104,97,2.75,2050
76,96,1.1,2050
77,96,1,2050
78,96,1,2050
92,96,1.48864,2050
93,96,2.18824,2050
94,96,3.83333,2050
77,95,1,2050
78,95,1,2050
79,95,1,2050
81,95,3,2050
92,95,1.92593,2050
93,95,1.4023,2050
94,95,2.71429,2050
110,95,1.58333,2050
111,95,1.63636,2050
77,94,1,2050
78,94,1,2050
80,94,3.86667,2050
81,94,2.74074,2050
82,94,2.18644,2050
94,94,2,2050
80,93,3.46392,2050
81,93,3.63971,2050
82,93,3.05882,2050
83,93,2,2050
99,93,1.04444,2050
100,93,1,2050
101,93,1.03333,2050
80,92,3.73684,2050
81,92,2.87079,2050
82,92,2.14754,2050
99,92,1,2050
100,92,1.08696,2050
101,92,1,2050
102,92,1,2050
103,92,1,2050
74,91,1,2050
75,91,1,2050
99,91,1.05556,2050
100,91,1.07627,2050
101,91,1,2050
102,91,1.01538,2050
103,91,1,2050
74,90,1,2050
84,90,1,2050
85,90,1,2050
99,90,1,2050
100,90,1,2050
101,90,1.01639,2050
102,90,1,2050
103,90,1,2050
82,89,2.30769,2050
83,89,1.5,2050
84,89,1,2050
85,89,1,2050
88,89,4,2050
94,89,1,2050
95,89,1,2050
96,89,1,2050
99,89,2.5,2050
100,89,3,2050
101,89,1,2050
102,89,1.02,2050
103,89,1.03279,2050
104,89,1,2050
81,88,2.87879,2050
82,88,2.31452,2050
83,88,1.93878,2050
84,88,1.06667,2050
85,88,1,2050
87,88,1.47619,2050
88,88,2.71233,2050
89,88,2.67742,2050
90,88,3,2050
91,88,2.94118,2050
94,88,1,2050
95,88,1,2050
96,88,1,2050
97,88,3.5,2050
98,88,2.93333,2050
99,88,2.63953,2050
100,88,2.2459,2050
101,88,2.54,2050
102,88,1,2050
103,88,1,2050
80,87,2,2050
81,87,3.01087,2050
82,87,2.57955,2050
83,87,2.05,2050
84,87,1.93548,2050
86,87,1.55,2050
87,87,1.45896,2050
88,87,2.776,2050
89,87,2.3956,2050
90,87,2.92135,2050
91,87,3.15534,2050
92,87,2.53846,2050
93,87,2.60714,2050
94,87,2.90698,2050
95,87,3.91892,2050
96,87,3.975,2050
97,87,2.70213,2050
98,87,2.77642,2050
99,87,2.60256,2050
100,87,1.44545,2050
101,87,2.32258,2050
102,87,2.33333,2050
79,86,1.125,2050
80,86,1.33784,2050
81,86,2.65217,2050
82,86,2.25,2050
83,86,1.84615,2050
84,86,2.66667,2050
85,86,1.08475,2050
86,86,2,2050
87,86,1.96457,2050
88,86,2.424,2050
89,86,2.58108,2050
90,86,2.58537,2050
91,86,1.3375,2050
92,86,2.67213,2050
93,86,2.8875,2050
94,86,3.62264,2050
95,86,4.15385,2050
96,86,3.28571,2050
97,86,3.04054,2050
98,86,1.50813,2050
99,86,2.1,2050
100,86,1.24074,2050
101,86,1.35714,2050
102,86,2.05479,2050
103,86,2.77273,2050
105,86,2,2050
79,85,1.21818,2050
80,85,1.19565,2050
81,85,1.5,2050
82,85,1,2050
83,85,2.92105,2050
84,85,3.10714,2050
85,85,1.32966,2050
86,85,1.58582,2050
87,85,2.19583,2050
88,85,2.31034,2050
89,85,2.06667,2050
90,85,2.13333,2050
91,85,1.4375,2050
92,85,2.44961,2050
93,85,3.12371,2050
94,85,4.04301,2050
95,85,4.02222,2050
96,85,3.23478,2050
97,85,2.48925,2050
98,85,2.9011,2050
99,85,2.47368,2050
100,85,1.2,2050
101,85,1.19643,2050
102,85,2.00847,2050
103,85,2.48611,2050
104,85,2.08571,2050
105,85,2.52174,2050
78,84,1,2050
79,84,1,2050
80,84,3.61364,2050
81,84,3.97849,2050
82,84,3.94253,2050
83,84,4.43056,2050
84,84,2.96715,2050
85,84,2.13848,2050
86,84,2.1706,2050
87,84,2.24518,2050
88,84,2.35714,2050
89,84,2.06122,2050
90,84,2.3125,2050
91,84,3.44186,2050
92,84,2.86239,2050
93,84,3.17094,2050
94,84,3.39362,2050
95,84,3.75,2050
96,84,2.59375,2050
97,84,3,2050
98,84,3,2050
99,84,1.5,2050
100,84,2,2050
101,84,1.61062,2050
102,84,1.99632,2050
103,84,2.13793,2050
104,84,2.23077,2050
77,83,1,2050
78,83,1,2050
79,83,1,2050
80,83,4.66667,2050
81,83,3.75926,2050
82,83,4.10714,2050
83,83,4.54225,2050
84,83,3.26639,2050
85,83,1.85049,2050
86,83,2.22949,2050
87,83,2.30315,2050
88,83,2.32105,2050
89,83,2.06173,2050
90,83,2.54545,2050
91,83,3.58333,2050
92,83,3.76613,2050
93,83,3.13913,2050
94,83,2.96957,2050
95,83,2.44578,2050
96,83,2.58333,2050
100,83,3,2050
101,83,1.73333,2050
102,83,1.64948,2050
103,83,2.35496,2050
104,83,2.39344,2050
105,83,2.6,2050
106,83,3,2050
81,82,3.2233,2050
82,82,3.93007,2050
83,82,4.32143,2050
84,82,3.26619,2050
85,82,2.62626,2050
86,82,2.43182,2050
87,82,2.28906,2050
88,82,1.875,2050
89,82,2.02857,2050
91,82,3.20833,2050
92,82,3.39091,2050
93,82,3.6203,2050
94,82,3.04023,2050
95,82,2.3141,2050
96,82,3.9,2050
97,82,3.75,2050
98,82,4.13889,2050
100,82,2.36,2050
101,82,1.92523,2050
102,82,2.00826,2050
103,82,2.40625,2050
104,82,2.6375,2050
105,82,2.38824,2050
106,82,2.41667,2050
80,81,1,2050
81,81,2.13525,2050
82,81,2.84752,2050
83,81,3.94928,2050
84,81,3.46667,2050
85,81,3,2050
86,81,1.70312,2050
87,81,1.48214,2050
88,81,1.55357,2050
89,81,1.5,2050
91,81,2.34388,2050
92,81,2.42593,2050
93,81,2.75926,2050
94,81,3.55128,2050
95,81,3.01429,2050
96,81,3.09302,2050
97,81,3.96104,2050
98,81,3.77273,2050
100,81,2.5614,2050
101,81,2.34737,2050
102,81,2.65625,2050
103,81,3.0084,2050
104,81,2.72566,2050
105,81,2.12295,2050
106,81,2.25,2050
76,80,2.97059,2050
77,80,2.70455,2050
78,80,3.69231,2050
81,80,1,2050
82,80,1.40909,2050
83,80,4.33333,2050
90,80,2,2050
91,80,3.69355,2050
92,80,2.92917,2050
93,80,3.31373,2050
94,80,3.304,2050
95,80,2.84444,2050
96,80,2.46154,2050
97,80,3,2050
98,80,3.72222,2050
100,80,3,2050
101,80,2.36207,2050
102,80,2.93382,2050
103,80,3.1875,2050
104,80,3.29091,2050
105,80,3.43478,2050
74,79,1,2050
75,79,1.81667,2050
76,79,2.93069,2050
77,79,3.30233,2050
78,79,3.84926,2050
79,79,4.18462,2050
80,79,3.83019,2050
81,79,3.86364,2050
82,79,3.41463,2050
83,79,4.07317,2050
84,79,4.83333,2050
85,79,5,2050
89,79,2.68182,2050
90,79,2.33645,2050
91,79,2.90667,2050
92,79,3.33065,2050
93,79,3.07391,2050
94,79,2.66538,2050
95,79,3.32317,2050
96,79,4.5,2050
100,79,2.34783,2050
101,79,2.2,2050
102,79,2.7757,2050
103,79,3.01695,2050
104,79,3.23077,2050
74,78,2.32558,2050
75,78,3.06944,2050
76,78,2.99296,2050
77,78,3.58955,2050
78,78,3.34742,2050
79,78,3.77531,2050
80,78,3.85294,2050
81,78,2.58527,2050
82,78,2.95522,2050
83,78,3.74265,2050
84,78,4.43518,2050
85,78,4.5625,2050
89,78,2.41111,2050
90,78,2.52,2050
91,78,2.73563,2050
92,78,3.06072,2050
93,78,3.3694,2050
94,78,2.59583,2050
95,78,3.90909,2050
96,78,4.30702,2050
100,78,1.76,2050
101,78,1.77311,2050
102,78,2.63333,2050
103,78,2.86813,2050
74,77,3.04762,2050
75,77,3.62937,2050
76,77,3.10584,2050
77,77,3.6746,2050
78,77,2.33942,2050
79,77,3.77506,2050
80,77,3.95745,2050
81,77,2.6869,2050
82,77,2.73592,2050
83,77,3.99757,2050
84,77,4.53435,2050
85,77,4.48571,2050
86,77,1.49038,2050
87,77,1.24627,2050
88,77,1.01493,2050
89,77,2.36667,2050
90,77,1.96,2050
91,77,2.59794,2050
92,77,2.625,2050
93,77,3.06897,2050
94,77,3.45455,2050
95,77,3.87629,2050
96,77,4.28571,2050
100,77,1,2050
